Rang,X,Y,DA,Site,Yield
17,768115.156672772,6272385.62558306,0.397722855210304,403,974.125417081017
17,768123.366019254,6272381.52538232,0.393518403172493,404,1172.95172356824
17,768131.575376337,6272377.42519203,0.398646727204323,405,1385.18944670895
17,768139.784744022,6272373.32501218,0.403803020715714,406,957.258828965778
17,768147.994122309,6272369.22484278,0.471552580595016,407,1215.9985816356
18,767943.928519631,6272473.14621557,0.341332465410233,408,904.781809222931
18,767952.14354535,6272469.06857878,0.36089214682579,409,889.930632966016
18,767960.358581621,6272464.99095245,0.347931444644928,410,982.973121703231
18,767968.573628444,6272460.91333659,0.36968657374382,411,923.185409096429
18,767976.788685818,6272456.83573119,0.361583262681961,412,888.394305184593
18,767985.003753743,6272452.75813625,0.370530098676682,413,885.137428339728
18,767993.21883222,6272448.68055177,0.336087197065353,414,669.062040283554
18,768001.433921249,6272444.60297776,0.357600331306458,415,1140.28084058661
18,768009.649020829,6272440.52541421,0.367995202541351,416,946.138762540813
18,768017.864130961,6272436.44786112,0.380676358938217,417,961.142630450521
18,768026.079251644,6272432.37031849,0.410599201917648,418,1172.44588122411
18,768034.294382879,6272428.29278633,0.4503533244133,419,1416.60972459418
18,768042.079315461,6272425.02638994,0.3009302765131,420,792.421556576748
18,768050.288670745,6272420.92650746,0.400329604744911,421,1256.57599380746
18,768058.49803663,6272416.82663542,0.404313623905182,422,977.461700970349
18,768066.707413116,6272412.72677383,0.388769507408142,423,1016.43431268226
18,768074.916800203,6272408.62692269,0.400599718093872,424,942.48112112007
18,768083.12619789,6272404.52708199,0.401845663785934,425,1421.76994488628
18,768091.335606178,6272400.42725175,0.392297357320786,426,929.628181061785
18,768099.545025067,6272396.32743194,0.397446036338806,427,1075.43157543819
18,768107.754454557,6272392.22762259,0.39802049100399,428,951.462040366986
18,768115.963894647,6272388.12782368,0.404159665107727,429,1112.45435213172
18,768124.173345338,6272384.02803522,0.400842845439911,430,1006.20672626137
18,768132.38280663,6272379.9282572,0.413624674081802,431,1150.31606881655
18,768140.592278522,6272375.82848963,0.410968124866486,432,1277.76865727773
18,768148.801761015,6272371.72873251,0.463876336812973,433,1333.8129464334
19,767945.651124261,6272475.59596648,0.343682676553726,434,831.792511477569
19,767953.862775361,6272471.50529767,0.372206538915634,435,913.572999128029
19,767962.074437041,6272467.41463931,0.374664962291718,436,815.107174175948
19,767970.286109302,6272463.32399141,0.363737821578979,437,1086.75421477489
19,767978.497792144,6272459.23335395,0.370539218187332,438,1070.84891681697
19,767986.709485566,6272455.14272695,0.370910823345184,439,1106.78993200241
19,767994.921189568,6272451.05211041,0.329408243298531,440,912.441939445252
19,768003.13290415,6272446.96150431,0.365989476442337,441,870.9708473682
19,768011.344629313,6272442.87090867,0.414820626378059,442,1099.35771684018
19,768019.556365055,6272438.78032349,0.400015339255333,443,1327.65098509346
19,768027.768111379,6272434.68974875,0.394647628068924,444,1229.3160128552
19,768035.979868282,6272430.59918447,0.424417361617088,445,1212.16574311847
19,768042.89223351,6272426.90250638,0.289052188396454,446,704.148638759022
19,768051.112619165,6272422.84533021,0.401981487870216,447,1059.47572001435
19,768059.333015325,6272418.78816451,0.391237109899521,448,898.665079026323
19,768067.553421992,6272414.73100929,0.380664944648743,449,1168.52979673396
19,768075.773839166,6272410.67386454,0.373204737901688,450,1125.17320716438
19,768083.994266846,6272406.61673028,0.420962288975716,451,1147.18457155381
19,768092.214705032,6272402.55960649,0.377945452928543,452,992.042765805155
19,768100.435153725,6272398.50249318,0.417282581329346,453,1368.69617022811
19,768108.655612924,6272394.44539034,0.400372594594955,454,1006.39300543815
19,768116.87608263,6272390.38829799,0.392957672476768,455,1283.69679617866
19,768125.096562841,6272386.33121611,0.40906623005867,456,1307.14966548281
19,768133.317053559,6272382.2741447,0.402745991945267,457,1159.18095340556
19,768141.537554784,6272378.21708378,0.420611217617989,458,930.411670328403
19,768149.758066515,6272374.16003333,0.446094825863838,459,1117.94512356053
20,767946.851567955,6272477.87166604,0.374695539474487,460,881.521647052982
20,767955.06142414,6272473.77408957,0.362257555127144,461,1106.83323719642
20,767963.271290921,6272469.67652355,0.381384119391441,462,1149.07387275458
20,767971.481168297,6272465.57896797,0.365498095750809,463,1096.74449500754
20,767979.691056269,6272461.48142285,0.361547201871872,464,1066.59028265775
20,767987.900954836,6272457.38388818,0.364500463008881,465,1106.65993469263
20,767996.110863999,6272453.28636395,0.326062515377998,466,954.195843831925
20,768004.320783757,6272449.18885017,0.352617248892784,467,952.810607790821
20,768012.530714112,6272445.09134684,0.400504350662231,468,1037.26389161346
20,768020.740655061,6272440.99385395,0.39688766002655,469,1136.62386015024
20,768028.950606606,6272436.89637152,0.387695550918579,470,1224.04676674293
20,768037.160568747,6272432.79889953,0.441105410456657,471,1144.70287680935
20,768044.533549592,6272429.20244196,0.332081243395805,472,953.800366718528
20,768052.752187444,6272425.13847504,0.399025738239288,473,1259.39309475812
20,768060.970835816,6272421.07451859,0.397420153021812,474,934.263878576438
20,768069.18949471,6272417.01057261,0.404669582843781,475,1142.38181613011
20,768077.408164126,6272412.94663711,0.400217413902283,476,1212.09476901775
20,768085.626844063,6272408.88271207,0.414687186479568,477,1407.7382608934
20,768093.845534521,6272404.81879751,0.376349478960037,478,1430.61873696466
20,768102.064235501,6272400.75489343,0.415449753403664,479,1274.37070682489
20,768110.282947002,6272396.69099981,0.40408943593502,480,1181.3409139428
20,768118.501669025,6272392.62711667,0.421977460384369,481,1142.14157766965
20,768126.720401569,6272388.563244,0.411676347255707,482,1287.73537127334
20,768134.939144634,6272384.49938181,0.40921738743782,483,1011.31687029614
20,768143.157898221,6272380.43553008,0.43342337012291,484,1245.97905862258
20,768151.376662329,6272376.37168883,0.442579060792923,485,1139.551074875
21,767947.706968751,6272479.98253452,0.37235501408577,486,1108.49989758119
21,767955.918527981,6272475.89153043,0.379898175597191,487,885.512199095982
21,767964.130097792,6272471.8005368,0.382257491350174,488,992.474703384715
21,767972.341678185,6272467.70955361,0.38372839987278,489,1201.24012431585
21,767980.553269158,6272463.61858088,0.353124633431435,490,900.800781568555
21,767988.764870713,6272459.5276186,0.360701784491539,491,1040.00174399295
21,767996.976482848,6272455.43666678,0.32820862531662,492,1313.99018059369
21,768005.188105565,6272451.34572541,0.333754450082779,493,771.930984915437
21,768013.399738863,6272447.25479449,0.398340806365013,494,1334.23863206837
21,768021.611382741,6272443.16387402,0.379687935113907,495,1228.61498360679
21,768029.823037201,6272439.07296401,0.38481542468071,496,1064.69251808795
21,768038.034702242,6272434.98206445,0.444044917821884,497,1216.06014515119
21,768045.339831401,6272431.70096994,0.330454632639885,498,992.12241067038
21,768053.558602646,6272427.63753299,0.37766470015049,499,1071.06746823842
21,768061.777384412,6272423.57410652,0.372006729245186,500,1187.49268740175
21,768069.996176699,6272419.51069052,0.375678181648254,501,1134.42085593046
21,768078.214979505,6272415.44728499,0.362387150526047,502,787.420940242055
21,768086.433792832,6272411.38388994,0.392040178179741,503,1104.21682450954
21,768094.652616679,6272407.32050536,0.38062047958374,504,1044.57204941836
21,768102.871451047,6272403.25713125,0.396841421723366,505,1173.41199502311
21,768111.090295934,6272399.19376762,0.395530849695206,506,1304.33968469655
21,768119.309151342,6272395.13041446,0.407384052872658,507,987.740597620094
21,768127.52801727,6272391.06707177,0.401294052600861,508,1227.59905882373
21,768135.746893719,6272387.00373955,0.404564380645752,509,863.892485447102
21,768143.965780687,6272382.94041781,0.450636684894562,510,1131.94797332788
21,768152.184678176,6272378.87710654,0.435190439224243,511,1429.55899640622
22,767949.096762228,6272481.58773409,0.367887750267982,512,1040.91526692728
22,767957.313245968,6272477.51578257,0.360886007547379,513,1009.00665051298
22,767965.529740246,6272473.44384151,0.391358107328415,514,1127.89221688516
22,767973.746245063,6272469.37191093,0.375115722417831,515,1145.83070884016
22,767981.962760419,6272465.2999908,0.367512911558151,516,1079.60417329622
22,767990.179286315,6272461.22808115,0.348448231816292,517,1097.70647193035
22,767998.395822749,6272457.15618196,0.368011921644211,518,759.540344043968
22,768006.612369722,6272453.08429324,0.341728776693344,519,1088.54127691119
22,768014.828927234,6272449.01241498,0.410494610667229,520,1219.15581602495
22,768023.045495285,6272444.94054719,0.380050212144852,521,1102.9887307679
22,768031.262073875,6272440.86868987,0.405595362186432,522,1266.59310667906
22,768039.478663004,6272436.79684301,0.47845795750618,523,1452.11540659965
22,768046.777363492,6272433.58374345,0.31524121761322,524,688.707993785467
22,768054.994478575,6272429.51388154,0.379362210631371,525,1333.35152416594
22,768063.211604191,6272425.4440301,0.389558106660843,526,1104.24983283073
22,768071.428740343,6272421.37418913,0.394644036889076,527,830.991547745767
22,768079.645887029,6272417.30435862,0.409483402967453,528,1086.99149131722
22,768087.863044249,6272413.23453859,0.381159693002701,529,1222.50113332587
22,768096.080212004,6272409.16472903,0.405702576041222,530,1078.59296916608
22,768104.297390294,6272405.09492993,0.390745386481285,531,869.967239196653
22,768112.514579118,6272401.0251413,0.417791187763214,532,945.426340369398
22,768120.731778476,6272396.95536314,0.390128940343857,533,817.752422290525
22,768128.948988369,6272392.88559545,0.417905926704407,534,1052.44250859498
22,768137.166208796,6272388.81583822,0.420036539435387,535,1158.48880857692
22,768145.383439757,6272384.74609147,0.438173145055771,536,976.990379574238
22,768153.600681253,6272380.67635518,0.447348445653915,537,1310.40530861716
23,767950.305402378,6272484.07711931,0.362599223852158,538,1031.48858614046
23,767958.530148185,6272480.03736637,0.363266065716743,539,551.711667605414
23,767966.754904459,6272475.99762392,0.380621358752251,540,1102.08953439368
23,767974.9796712,6272471.95789196,0.356374636292458,541,802.02952924931
23,767983.20444841,6272467.91817049,0.359139263629913,542,1095.49696328922
23,767991.429236087,6272463.87845951,0.365355342626572,543,1202.58151064078
23,767999.654034231,6272459.83875902,0.395556747913361,544,1355.17715823354
23,768007.878842843,6272455.79906902,0.376972392201424,545,1044.43456290546
23,768016.103661923,6272451.75938951,0.39309261739254,546,994.382554756356
23,768024.328491471,6272447.71972049,0.428110972046852,547,1246.68230417406
23,768032.553331486,6272443.68006196,0.405828863382339,548,1014.41552308694
23,768040.778181969,6272439.64041391,0.469812721014023,549,1291.70943777326
23,768047.37322692,6272436.28752111,0.297715291380882,550,1147.1655059599
23,768055.586994323,6272432.20470508,0.385337382555008,551,924.3478132371
23,768063.80077229,6272428.12189951,0.401372656226158,552,1451.74879958219
23,768072.014560819,6272424.0391044,0.389439716935158,553,928.677170741559
23,768080.228359911,6272419.95631975,0.409483402967453,554,1093.66183142227
23,768088.442169567,6272415.87354556,0.375456601381302,555,1304.89256937861
23,768096.655989785,6272411.79078183,0.394621342420578,556,1119.61891731066
23,768104.869820567,6272407.70802856,0.387475430965424,557,1107.52734145239
23,768113.083661912,6272403.62528574,0.389589905738831,558,1067.62712509259
23,768121.29751382,6272399.54255338,0.418191000819206,559,843.29901441376
23,768129.511376291,6272395.45983149,0.437163144350052,560,1162.46198524127
23,768137.725249325,6272391.37712005,0.40932223200798,561,1278.89667279052
23,768145.939132922,6272387.29441907,0.430018708109856,562,1199.59731485235
23,768154.153027082,6272383.21172855,0.423902079463005,563,1038.31901773865
24,767951.859691312,6272486.3699497,0.339925661683083,564,1156.41293569496
24,767960.086092827,6272482.33669232,0.370312035083771,565,900.145946339875
24,767968.312504795,6272478.30344543,0.381926506757736,566,1002.67276761187
24,767976.538927216,6272474.27020904,0.37010470032692,567,1177.38408681548
24,767984.765360091,6272470.23698314,0.339680925011635,568,945.017935563419
24,767992.991803419,6272466.20376774,0.335046947002411,569,905.928424529433
24,768001.2182572,6272462.17056283,0.391462132334709,570,1150.10937182044
24,768009.444721434,6272458.13736841,0.395350232720375,571,1008.31526939191
24,768017.671196122,6272454.10418449,0.425380676984787,572,1473.38649329654
24,768025.897681262,6272450.07101106,0.425659775733948,573,1262.939205681
24,768034.124176856,6272446.03784813,0.438237577676773,574,1337.14557219203
24,768042.350682903,6272442.00469569,0.41283392906189,575,1315.50487051013
24,768048.600340465,6272438.37554474,0.376211941242218,576,835.576913931344
24,768056.810803507,6272434.27998487,0.443170875310898,577,927.201136962401
24,768065.021277141,6272430.18443544,0.402894794940948,578,649.966057667576
24,768073.231761366,6272426.08889647,0.406470090150833,579,1232.61841044409
24,768081.442256182,6272421.99336795,0.406720831990242,580,1042.22588147422
24,768089.652761589,6272417.89784988,0.431558981537819,581,1444.02490126554
24,768097.863277587,6272413.80234226,0.413289621472359,582,1071.27074303764
24,768106.073804177,6272409.70684509,0.38482166826725,583,915.247336989621
24,768114.284341358,6272405.61135837,0.412883967161179,584,1350.07760924096
24,768122.49488913,6272401.5158821,0.432641685009003,585,1393.01090618189
24,768130.705447494,6272397.42041627,0.420873790979385,586,1246.3909459123
24,768138.916016448,6272393.3249609,0.387355536222458,587,948.993030654928
24,768147.126595994,6272389.22951598,0.473437607288361,588,1029.42649093791
24,768155.33718613,6272385.13408151,0.426989376544952,589,1276.48777525075
25,767953.448826469,6272488.33609709,0.338308662176132,590,857.139885130063
25,767961.666276558,6272484.26792332,0.401479542255402,591,1215.18564736342
25,767969.883737179,6272480.19976001,0.387218415737152,592,1291.92843233365
